-1037.841797, -277.099609, -452.880859
-1335.693359, -408.935547, -521.240234
-963.134766, -180.419922, -239.013672
-1189.697266, -296.630859, -309.326172
-1114.501953, -309.326172, -254.150391
-,-,-
311.035156, -931.396484, -67.626953
237.792969, -883.544922, 310.546875
262.695312, -821.044922, -43.701172
107.421875, -895.263672, 15.625000
165.527344, -750.732422, -20.263672
30.761719, -677.490234, -84.716797
-343.505859, -840.576172, -146.240234
-120.361328, -537.841797, -174.560547
-600.830078, -610.107422, -288.818359
-698.974609, -675.537109, -285.888672
-768.310547, -411.865234, -306.396484
-1268.798828, -620.849609, -402.099609
-875.244141, -351.318359, -356.201172
-1356.201172, -287.841797, -320.068359
-1498.291016, -408.935547, -347.412109
-1023.681641, -217.529297, -137.451172
-1217.041016, -278.076172, -293.701172
-1126.220703, -290.771484, -286.865234
-873.291016, -246.337891, -293.701172
-,-,-
712.402344, -736.083984, -367.919922
510.742188, -787.841797, 180.664062
508.789062, -725.341797, 126.464844
393.554688, -771.240234, 5.859375
401.855469, -699.951172, 101.562500
317.871094, -653.076172, -74.951172
75.683594, -816.162109, -90.576172
-21.240234, -724.365234, -140.380859
-126.220703, -614.990234, -254.150391
-351.806641, -604.248047, -204.833984
-619.384766, -620.849609, -190.673828
-1062.255859, -650.146484, -264.892578
-1135.986328, -604.248047, -206.787109
-1053.955078, -337.646484, -413.818359
-1395.751953, -399.169922, -249.755859
-1112.060547, -301.513672, -211.669922
-1140.869141, -249.267578, -342.529297
-1187.744141, -388.427734, -301.513672
-946.044922, -315.185547, -286.865234
-1204.833984, -366.455078, -326.416016
-953.369141, -329.833984, -286.865234
-,-,-
136.718750, -756.591797, 76.171875
-31.005859, -811.279297, -177.490234
-40.771484, -697.021484, 0.976562
-118.408203, -563.232422, -128.173828
-607.666016, -831.787109, -280.029297
-457.275391, -655.029297, -214.599609
-954.833984, -862.060547, -437.255859
-899.658203, -771.240234, -244.873047
-654.052734, -422.607422, -445.556641
-1139.892578, -622.802734, -311.279297
-970.947266, -364.990234, -285.888672
-1418.701172, -533.935547, -452.880859
-1333.251953, -550.537109, -368.896484
-957.763672, -447.021484, -431.396484
-695.068359, -474.365234, -492.431641
-871.337891, -344.482422, -462.646484
-772.705078, -404.052734, -417.724609
-909.423828, -345.458984, -299.560547
-948.486328, -339.599609, -375.732422
-,-,-
208.007812, -1054.443359, -166.748047
416.015625, -958.740234, 247.070312
420.898438, -903.076172, 44.921875
362.304688, -978.271484, 68.847656
592.773438, -828.857422, 211.914062
